15.69882220347756,15.814413566459006,16.0156303641848,17.267712479823388,16.18161380755146,15.19480256899026,16.620673819679652,15.890491961953554,16.1407502028509,12.275887469342262,12.477104267068057,13.729186382706642,12.643087710434717,11.656276471873516,13.082147722562908,12.35196586483681,12.602224105734155,14.928657634750865,14.192724432798302,13.791082595675759,14.262399944796858,14.107636238440824,13.046319166276545,12.95102119514003,14.393941230524097,13.992299393401554,14.309046637282119,14.308853036166619,13.24753596400234,13.152237992865825,14.559924673890755,13.573113435329557,14.998984686018947,14.268802828292849,14.404320108504411,13.171471598207013,14.474836479533277,13.413519407368998,13.318221436232484,13.488025240972078,12.4267081688078,12.331410197671286,13.85257941949719,13.757281448360676,13.027099590634577
15.118930653617229,13.170245373825471,14.731159736494552,11.538457762624212,11.234913167359277,12.369348810256772,12.372190349056787,14.06566663581392,13.344583589093947,17.57194888550527,17.16335248700438,15.940161274304014,15.636616679039077,16.771052321936573,16.773893860736585,15.757470141583482,14.729387435647245,15.214667207212624,14.055254706097,13.751710110832065,14.886145753729558,14.888987292529574,13.808784861791725,12.780702155855488,13.582879596011367,13.279335000746432,14.413770643643925,14.416612182443941,15.369699224460806,14.34161651852457,12.696437295140031,14.850550318714012,13.510141386334897,12.176997250590466,11.148914544654229,13.527328342772591,13.20659679106996,11.87345265532553,10.845369949389294,14.341032433967456,13.007888298223026,11.97980559228679,13.010729837023039,11.982647131086804,13.676123417843938
11.373002460913423,12.34300257798326,12.065781966743966,10.756080798646572,13.91829796056255,13.128167342734024,14.92710976015942,11.842718137416183,13.525894663389888,11.996432045790637,14.578546117368978,10.40951026645395,14.796361051638014,15.077636660134333,14.580539227966797,11.49614760522356,13.304010329674076,12.689211551621181,11.424003415437292,14.541727545439764,13.751596927611239,15.59503237695014,12.510640754206904,14.149324248267103,11.102289772284493,15.489140557468556,15.770416165964875,15.273318733797339,12.188927111054102,13.996789835504618,12.954805766103078,12.16467514827455,14.657019394932142,11.909125720358045,12.562402468930415,16.551525933458613,17.125834727615924,14.041443104872688,15.849305829323203,16.335704109787397,13.25131248704416,15.059175211494676,15.743656733701753,16.73343143044326,13.649039807700024
13.283729561880607,15.798479736816937,15.93649972728921,14.978600120482817,14.798924688214104,16.110027565307334,14.857537546740915,14.05416125881489,13.958863287678376,12.259953639700193,15.464715556838572,11.440074023366073,14.327140517763466,13.201598105707344,11.31901144962417,12.2971281602318,13.487079117227736,14.912723805108795,14.046197496289416,13.77514876603369,15.086251643126921,13.925134922547514,13.030385336634476,12.93508736549796,14.092844188774677,17.467711834971393,15.854368271115945,13.971781615032775,14.949898325640401,16.16551658503586,12.955269149699571,14.266372026792801,13.235848413080213,12.210505720300358,12.115207749163842,14.716793232040839,12.83420657595767,13.812323286565295,15.027941545960752,14.1453094530509,13.972029802641625,13.876731831505111,12.089443146558455,11.99414517542194,12.972261886029568
11.955676477974752,14.203302486344848,12.069688367426506,11.348099860977351,11.709899891199553,15.13598589476595,13.199788899067002,14.200850743720503,12.417437923393216,13.59058403797601,11.456969919057668,10.735381412608513,11.097181442830715,14.523267446397112,12.71791892934659,13.588132295351665,12.976285400541192,14.88361044913475,14.915857615771777,15.601702638205706,18.139056578090624,14.83469645906826,16.88823867379393,14.052345483394472,12.028407823767253,12.390207853989455,15.816293857555852,12.701082340149918,14.754624554875587,11.91873136447613,12.422455020626483,15.28385395272313,11.979493833700763,14.033036048426432,11.197142858026975,15.645653982945332,12.341293863922965,14.394836078648634,11.558942888249177,15.767379867489362,17.82092208221503,14.985028891815574,14.832244716443915,13.179680374765052,14.049893740770127
15.525667046773181,18.01224739544587,15.322274571304732,17.258812759120598,14.839550164888585,15.369428011892477,15.937675491065578,15.438098348539738,17.23805207086729,16.150320848035825,14.904782067507462,15.101638659104404,13.123217171064265,12.09098372550327,14.205419082526378,12.15965406215053,15.301323496059963,15.946928372567374,17.58821900777709,15.464203966151228,14.577564074175958,16.562329292328222,14.646234410823219,17.787903844732654,14.898246183635955,12.919824695595814,11.88759125003482,14.002026607057928,11.956261586682079,15.097931020591513,14.415521777219809,13.824129437850686,15.513647103396801,13.892799774497947,16.814023683198513,11.404866843618674,13.519302200641782,11.473537180265932,14.615206614175367,12.502992169795666,14.794902442823386,13.80336874959738,12.571662506442927,15.71333194035236,13.87203908624464
11.372694189340297,10.71363089046096,13.84074673790138,13.092947264640221,12.915389673377106,11.518535184106078,12.842395541435948,12.969266256017164,14.705365756291313,10.367060358268338,11.718903162978219,12.7463767324476,12.568819141184484,11.171964651913456,12.495825009243326,12.525739111051768,13.17901585962414,11.05983986409888,13.760869881430942,12.912355857917465,12.122225240088937,13.510318158226667,11.866675812172431,12.519952560744802,13.43915623827814,13.261598647015028,11.864744157744,13.18860451507387,13.315475229655084,15.051574729929232,15.291672232096726,14.501541614268199,16.993885860925793,14.245992186351693,14.899268934924063,13.717260151562582,15.041120508892453,14.068434595088577,14.72171134366095,14.250989891063927,12.671580105817549,13.324856854389921,13.99544046314742,14.648717211719791,14.775587926301005
16.160503835417494,13.740009547472729,15.084652018309857,14.731916573491311,16.360701765417097,15.51679092851877,14.266700842854867,13.460088336439524,13.911990719189998,15.364377364528602,16.70901983536573,16.356284390547184,17.944357902452865,17.141158745574643,15.021424435452353,14.34336495015021,15.53635853624587,15.46798506138315,14.724521446472416,15.5238636145081,15.609774120561616,12.600930147507588,11.922870662205444,14.29532376226329,16.069163917309545,16.868506085345228,16.954416591398743,13.945572618344716,13.267513133042574,15.842191126130363,16.515770640526682,16.501302827518455,13.59283717352617,12.914777688224028,14.896502618189686,17.30064499555414,15.221622365451957,14.543562880149814,15.695844786225368,14.377711528553629,13.699652043251485,15.781755292278884,12.321008936474383,12.772911319224857,12.094851833922714
14.368559048926349,13.608016445640386,15.168930808309467,11.976228834439127,11.672684239174192,12.807119882071687,12.809961420871701,14.503437707628835,13.782354660908862,12.995297997271548,14.556212359940629,11.363510386070288,11.059965790805354,12.194401433702849,12.197242972502863,13.890719259259997,13.169636212540023,14.288324408430288,14.320571575067316,15.18669107499262,16.698922629077842,14.239410418363798,16.292952633089467,13.45705944269001,12.65653679722903,12.352992201964094,13.487427844861589,13.490269383661603,15.183745670418737,14.462662623698762,12.385239368601122,13.519675011498617,12.607622807162539,14.661165021888209,11.825271831488752,14.38579451142392,12.304078211897604,14.357620426623273,11.521727236223818,13.438513854795099,15.492056069520768,12.656162879121311,15.134831680352248,12.659004417921327,14.35248070467846
12.01413192350165,14.500712272174338,11.8107394480332,13.747277635849066,11.328015041617054,14.821141346967881,12.426140367794046,14.718050640821765,13.72651694759576,11.89837976967647,13.856008428114183,12.288159996615631,13.373284021698037,14.396547937312857,14.47140934787503,14.787647727716793,11.463340501899411,11.69498729420802,13.63152548202389,11.212262887791875,14.705389193142704,12.310388213968867,14.602298486996588,13.610764793770581,12.084767521147182,13.531773555029371,14.193155461844405,15.498757782330113,14.584255252248344,11.259948026430962,11.602043114731035,15.095169420081863,12.700168440908028,14.992078713935747,13.196486214246828,13.71043105542826,14.147174474790218,14.101530845832198,10.777223620014816,14.808556381605253,17.100466654632974,14.270349925365643,15.19965617200919,11.875348946191808,14.167259219219527
10.668778872306607,11.958349319815854,13.459051337735907,12.066564493708743,12.987033895014093,12.069935273728783,12.048952349539853,11.589499470931628,11.65505181679009,10.808316784544111,12.309018802464163,11.062053719740142,11.837001359742352,11.319755537901681,10.89891981426811,12.22588468080615,10.505019281518347,14.293331988534181,12.206102405946247,15.21132029672156,12.209473185966287,14.466615823703062,11.729037383169132,11.984802531370635,13.706804423866298,15.322016563732422,13.71017520388634,14.38393501825818,13.229739401089185,13.485504549290688,13.234786981144488,12.463210121162318,12.296705435670246,11.982774318365163,11.902804902920483,13.238157761164526,15.301923326445559,12.757721958367373,13.013487106568874,12.300076215690286,12.240476136526702,11.906175682940523,11.819640412893133,12.075405561094634,11.425739880143368
13.720685466656043,14.42402436530616,15.009226233432203,15.04314112434764,15.914423259319411,14.522876483938564,14.307191491845884,13.629132006543742,14.45219776904051,14.104018509729336,15.650885873596408,14.705197365655732,15.504539533691414,15.59045003974493,12.581606066690902,11.90354658138876,15.545819319277541,15.392559276505496,15.408536264305846,16.20787843234153,14.906209527011857,13.284944965341019,12.606885480038876,14.835530812113802,15.99373813243189,16.793080300467572,16.45307689087893,13.870146833467063,13.192087348164918,16.382398175980875,16.826995191383013,15.50738838293825,13.9040617243825,13.226002239080355,15.436709668040198,16.306730550973935,14.77534385935427,14.097284374052126,16.23605183607588,13.383797083973423,12.70573759867128,16.321962342129396,15.082266995415182,13.313118369075369,12.635058883773226
12.978438083320121,12.380052027610773,13.471724919047901,14.887281677067344,12.064457543672901,14.1934604210269,11.927894529490402,12.5027519513896,12.97777284758384,12.864600285742299,13.956273177179426,16.803592101077626,12.549005801804427,14.964592600607528,14.353982068360523,12.987300209521127,13.462321105715366,15.622790335897061,14.773443879489522,13.425984440036984,14.079622623449078,11.81405673191258,13.435998484095373,15.742423766585109,15.86511677092665,14.517657331474112,15.171295514886205,12.905729623349707,14.5276713755325,16.220511155870128,14.457849395551648,16.87343619435475,15.753048547247907,14.896143803268348,15.37116469946259,13.764028139511204,11.498462247974707,13.1204040001575,14.023705260010052,13.914049046777809,14.202322547227904,14.677343443422146,11.936756655691408,12.411777551885647,14.033719304068441
12.37448019189158,12.87813190254453,11.87664353655249,15.022679770859082,11.417739822380742,12.626846397573228,13.831592190805551,11.355576677159547,14.944423326720665,12.531561370351907,11.530073004359867,14.67610923866646,11.07116929018812,12.280275865380606,13.48502165861293,11.009006144966925,14.180801862175421,12.544566153343208,15.6906023876498,12.085662439171461,13.294769014363947,14.49951480759627,12.023499293950266,14.684453572828371,15.368888744497003,11.763948796018664,12.97305537121115,14.177801164443473,11.701785650797468,13.68296520683633,15.848441150885142,16.43127412048706,18.26229351930995,15.786278005663947,16.829001441142925,12.826334172008721,15.318678418666313,12.570784744092213,13.224061492664585,15.24018654043353,12.764171026787526,14.433168067857071,14.984637112517023,15.637913861089395,13.16189834744339
13.853851246908748,12.06904417612619,13.148087757420228,13.661060320342509,15.351680660390139,15.013121213049827,11.440912904786131,12.765301486475174,14.810388498789743,12.063413507506567,13.142457088800604,13.370553078438485,15.346049991770515,15.007490544430203,11.435282236166508,12.75967081785555,14.80475783017012,12.14478899133898,11.585746007655928,14.34838189430889,14.009822446968577,10.437614138704884,11.762002720393927,13.284401689844538,12.664789588949965,15.597234378392997,15.411585716320374,11.839377408056677,12.932440795565851,14.363445271138575,14.868382491919876,14.529823044579564,10.957614736315868,12.28200331800491,14.32709033031948,17.462267834022597,13.8900595257589,15.136033698535762,16.567038174108486,14.272837486146932,14.79747425119545,16.228478726768174,11.225265942931754,12.656270418504478,13.980659000193521
14.036528076023478,16.52310842469617,13.833135600555028,15.769673788370895,13.350411194138882,16.28682001297213,14.448536520315875,15.528987110734338,15.748913100117589,13.67772591622678,12.402210672337908,13.703637072406597,13.61182715312738,13.008375726582923,14.435905049750271,12.250542824345128,14.56065552554229,13.474333440758329,15.410871628574197,12.991609034342183,15.494956075255612,14.089734360519177,14.737123173017817,15.390110940320891,13.500244596938145,11.716093790453312,12.804983251114471,12.814219116630305,12.047150348876679,14.11459569643202,13.017520190522,14.74152143893034,14.115645516698994,13.983688536692547,15.416022096500708,12.322258844698325,13.749788167865674,11.564425942460533,13.874538643657694,13.42038417087532,15.057552247811362,14.720760750677034,12.662551268637525,14.972663969834686,13.96292784843924
12.696348961843324,13.399172080305803,12.900623617511602,13.602377415894166,13.136357579778657,14.176769917217424,13.42264396252985,12.161391277527105,15.264310505403401,12.318786751230459,13.498207621833334,14.29506635544175,13.51815740688086,13.09638458814208,13.970072241601454,11.081005948451761,14.183925176328056,12.523061406898737,13.2248152052813,12.758795369165792,14.063604847373206,13.045081751916985,15.790773626795925,15.921074595740714,14.404236075884176,13.722432062549139,13.300659243810358,14.174346897269732,11.28528060412004,14.388199831996335,14.424185860931702,14.002413042192922,14.876100695652296,11.987034402502601,15.089953630378899,13.536393206077413,14.244452407567387,11.521014566387095,14.62393379426339,13.822679588828606,12.825824044594508,15.928743272470804,11.807300949138286,14.910220177014583,14.683293792962015
15.419203837837106,11.182478002559398,11.779352720452136,14.505396513638576,11.28052626822581,12.593194886669629,11.504733236111957,15.592033852408187,14.51658436404594,13.9634494093264,14.560324127219138,14.455711643377633,14.061497674992811,15.37416629343663,14.285704642878958,15.542348982147244,17.29755577081294,12.402782305329351,10.218985808099927,11.903955853103025,13.216624471546844,12.128162820989171,11.305623146869536,13.113485871320052,10.815860525992665,14.486069924681367,15.483986919673047,14.710276892567512,11.902497864762275,13.71036058921279,10.317034073766338,11.629702692210156,10.541241041652484,14.93516884311262,13.553092169586467,14.985160467446722,14.488063035279186,11.40367141253595,13.211534136986465,15.209367435332867,12.716340030979765,14.52420275543028,11.627878380422095,13.43574110487261,14.639729508356078
13.087661365050526,12.428598066171189,15.646847184381587,13.159340083084723,14.630356849087335,13.233502359816306,14.557362717146177,14.225455511480488,13.198156873669312,12.399707642206996,15.617956760417394,11.03749650816156,14.601466425123142,12.415349813031963,14.528472293181984,12.103611936557325,11.076313298746149,15.08199821004437,10.378433209282223,14.33076748760707,11.756286514152626,14.948404840346054,11.444548637677988,10.417249999866812,13.596682327492621,17.283756992960516,14.974535632363024,17.210762861019358,14.662797755888386,13.63549911807721,12.580191992198369,11.18333750292734,12.507197860257211,12.634068574838427,12.796566374046073,13.958045297068772,16.459532138582055,13.646307420594134,12.619008782782958,13.885051165127614,12.249452931323106,11.22215429351193,13.573313288652976,12.5460146508418,12.672885365423014
12.824290256938408,14.528790979936073,13.90435720444954,12.7524754438587,14.00500383821224,12.835541289891296,14.1627036236484,12.8022750118154,13.341676925548152,11.82099149085716,13.222754760208954,12.340992088468145,13.999373169592616,12.829910621271672,14.157072955028775,12.60864329508403,13.336046256928528,12.901058438368292,11.74917667777745,13.00170507213099,11.832242523810049,13.15940485756715,11.798976245734153,12.338378159466902,13.150939947129245,14.403468341482785,13.234005793161842,14.561168126918947,13.200739515085946,13.7401414288187,13.521705669741976,12.352243121421033,13.679405455178136,12.318976843345137,12.858378757077888,15.284687910864065,16.611850244621166,13.78935687635786,15.220361351930585,15.473130813065021,12.619894328036919,14.050898803609643,13.947056661794022,15.378061137366746,13.126029963693775
14.31539682332502,13.641446624263292,16.472128148107764,14.492441222605247,16.318252491617365,13.123104513372652,14.371378648863345,15.349495359470971,15.573432708817466,13.169662453812654,16.000343977657124,12.471741284810486,15.846468321166725,12.651320342922014,12.350678711068584,13.328795421676212,14.544413681071667,15.44835222592735,11.79779108574876,15.294476569436949,12.099328591192238,11.676728512006857,12.654845222614483,13.87046348200994,14.628472609593231,18.62732321231125,15.791891660129941,14.50741003585133,15.485526746458955,16.701145005854414,14.474596953102829,11.27944897485812,13.609558684939056,14.587675395546686,13.729777170302931,15.278299577576139,14.353534379360926,15.331651089968556,16.54726934936401,11.158386401116218,12.136503111723844,13.352121371119301,14.47592180729718,13.608714596561029,14.586831307168659
14.937888377132829,14.589743514547152,15.434583743846918,15.568336817464687,16.0292283629992,13.712015160766182,14.719871425625954,13.552372280612335,15.188422912222634,13.405098153209863,13.761382685233922,14.399506816002237,14.356027304386203,13.078011106938195,14.085867371797967,12.918368226784349,14.554418858394648,13.413237822648245,14.03554659354172,14.007882441800525,12.17922493684322,13.187081201702988,12.019582056689373,13.65563268829967,14.39183112556578,14.867748331138646,12.535509468867277,13.543365733727047,12.37586658871343,14.011917220323728,14.98647574471806,13.173633599635593,14.181489864495362,13.013990719481747,14.650041351092044,13.130154088019559,14.138010352879327,12.970511207865712,14.60656183947601,16.293802945869405,14.650968675607027,15.492439064019942,15.658824940466797,16.500295328879712,15.332796183866096
10.805971048396502,11.036789426763946,11.498750554227044,11.426569653703107,12.873575687585296,12.561135930217102,14.84055991488604,12.305586502300596,10.601750158986887,10.690218894571323,13.544019534308028,11.079999121510484,12.527005155392674,13.18838706220771,14.493989382693417,13.579486852611646,10.255179626794265,11.382998400401867,12.094492270493827,13.235514394220452,12.445383776391925,14.937728023049516,12.189834348475419,11.269672775777607,11.772778627341026,13.219784661223215,13.881166568038253,15.186768888523961,14.272266358442188,10.947959132624806,13.625294621159611,12.835164003331084,15.327508249988677,12.579614575414578,13.232891323986948,14.282170037213273,16.774514283870865,14.026620609296767,12.800475126443391,16.24915426451402,14.688002516111803,12.010344508614864,15.99360483659751,14.502688755272457,11.754795080698358
17.929329748897167,16.950120255829404,15.637335922624814,16.09217258160056,14.448637383151066,16.366988122852376,16.75127358317012,16.376299262345945,13.93385690421691,17.97316014826194,17.23442211246388,17.689258771439626,15.471677275583602,17.390028015284912,18.029714153095938,17.39933915477848,14.956896796649445,15.681166321989583,16.13600298096533,15.825462006012266,16.739479226354565,16.79510398253489,17.679110571300523,15.31068152707811,15.935637350228564,13.179683449311248,15.098034189012555,15.737720326823581,15.107345328506128,12.664902970377092,13.634520108286996,15.552870847988302,16.192556985799328,15.562181987481875,13.11973962935284,14.23799635367623,14.293621109856556,15.177627698622189,12.868043135155515,16.211971849557862,16.16565823287111,13.723215874742074,16.221282989051435,13.7788406309224,14.662847219688032
