15.69882220347756,15.814413566459006,16.0156303641848,17.267712479823388,16.18161380755146,15.19480256899026,16.620673819679652,15.890491961953554,16.1407502028509,12.275887469342262,12.477104267068057,13.729186382706642,12.643087710434717,11.656276471873516,13.082147722562908,12.35196586483681,12.602224105734155,14.928657634750865,14.192724432798302,13.791082595675759,14.262399944796858,14.107636238440824,13.046319166276545,12.95102119514003,14.393941230524097,13.992299393401554,14.309046637282119,14.308853036166619,13.24753596400234,13.152237992865825,14.559924673890755,13.573113435329557,14.998984686018947,14.268802828292849,14.404320108504411,13.171471598207013,14.474836479533277,13.413519407368998,13.318221436232484,13.488025240972078,12.4267081688078,12.331410197671286,13.85257941949719,13.757281448360676,13.027099590634577
12.087878285350815,11.535886533621039,14.604084289188606,10.716006917286919,13.717641988317272,12.47753099962819,10.594944343545016,11.573061054152646,12.17011923783147,14.604675228823602,14.13230011873797,14.569079793808054,13.245857817866632,16.57168033838047,14.059561909061498,12.726417773317067,11.698335067380832,13.580308367008193,13.232803860759706,12.693866066136856,14.994327943100975,13.111741287017804,12.17442602158729,11.146343315651055,12.760428750674073,16.38642913507456,14.521952833015343,12.639366176932171,13.617482887539799,14.833101146935256,11.873986449802738,14.95873250808543,12.687690540997604,11.354546405253172,10.326463699316935,13.635510532144007,11.752923876060835,12.731040586668463,13.946658846063919,14.449214623338872,13.116070487594442,12.087987781658207,11.23348383151127,10.205401125575033,11.183517836182663
16.805272433212057,16.45712757062638,16.527160359497998,14.823557120069482,15.137203565249427,15.216387558825563,16.58725548170518,14.895052927512502,17.055806968301862,14.959381320331179,14.853959300885004,13.150356061456487,13.464002506636431,13.543186500212567,15.20661687062404,13.221851868899506,16.093676973432764,14.505814438299327,12.80221119887081,13.115857644050754,13.19504163762689,14.741364368824303,12.873707006313829,15.209915855420984,13.662077088208928,13.975723533388873,13.628086084518358,14.635942349378128,13.468443204364512,15.10449383597481,14.094450946968289,11.924482845089841,12.932339109949611,11.764839964935994,13.400890596546294,12.238129290269786,13.245985555129556,12.07848641011594,13.714537041726238,13.325169548705691,11.99597865253286,13.793721035302374,13.00383491739263,15.457151405713848,13.472386403989312
12.479048469557377,14.787483761860551,12.65386964294221,11.932281136493055,12.294081166715257,13.866919600171789,13.914818653231132,13.392407197240262,14.173185124425734,14.113956029558636,11.980341910640295,11.25875340419114,11.620553434413342,15.046639437979739,13.241290920929217,14.111504286934291,13.499657392123819,14.509457433011875,13.78786892656272,14.149668956784922,15.501827160173047,15.770406443300796,15.02731475724152,15.934844492655099,14.037392883918795,13.300017851178342,13.368213041254705,15.246446342852133,12.893700638323178,13.801230373736757,12.578429344729187,12.64662453480555,14.524857836402978,12.172112131874023,13.079641867287602,13.008424565027752,14.560966861467264,12.533912162096225,13.441441897509804,14.629162051543627,15.499375417548702,14.88752852273823,14.1546496486121,15.06217938402568,14.413016119806702
12.581459313276557,11.947470384470353,14.367223709412631,15.710125727379458,12.959956334037631,13.219580914428096,12.135475872824166,11.82746514103841,13.632057349025194,12.467621515698735,13.559294407135862,16.40661333103406,12.152027031760861,14.56761383056396,14.561563411694287,12.59032143947756,13.0653423356718,12.925305478329658,15.596287929801635,11.518038102954657,13.105743116850274,12.021638075246344,11.713627343460587,12.431353406865597,16.68796082123876,14.13378752851865,14.197416008287401,13.113310966683471,12.805300234897715,14.6098924428845,15.280693445863761,17.0447349321856,15.960629890581671,15.652619158795913,16.194008749774703,12.790148632912402,11.706043591308472,11.398032859522715,13.202625067509498,14.121630390111573,13.228443040629102,13.703463936823342,12.144337999025172,12.619358895219412,12.311348163433653
12.59541763507518,12.247272772489502,13.10713866182762,13.225866075407037,14.41724951966285,11.369544418708532,12.377400683568304,11.209901538554686,12.845952170164985,12.78238997497597,13.64225586431409,13.760983277893505,14.952366722149318,11.904661621195002,12.730619639713826,11.745018741041156,13.381069372651453,15.147920263540444,15.26664767711986,15.9602305682683,13.410326020421357,12.382474777128149,12.299349032426809,14.311574747189422,17.46667153576352,16.820096457606418,15.610349879065017,13.242340666466266,13.159214921764928,15.171440636527539,16.938823871185832,15.852692214739388,13.361068080045683,13.277942335344344,15.290168050106956,15.08250221448733,14.552451524301496,14.469325779600156,16.48155149436277,11.504746423347179,11.42162067864584,13.433846393408452,11.345103543193332,12.981154174803631,12.898028430102293
16.80248534197945,15.768835873206488,15.01970763450768,14.13704826200523,13.833503666740294,14.967939309637789,14.970780848437803,16.664257135194937,15.943174088474962,15.429224290324651,15.595131862644637,13.797436679123393,13.493892083858457,14.628327726755952,14.631169265555966,16.3246455523131,15.603562505593125,13.64644658285288,14.26152374042919,13.957979145164254,15.092414788061749,15.095256326861763,16.788732613618897,15.837230887040056,12.01465897165162,11.711114376386686,12.84555001928418,12.848391558084195,14.54186784484133,13.820784798121355,12.387590649280522,14.013802995721568,14.016644534521582,15.362551542303962,14.205443275838796,13.21848169691308,13.221323235713095,14.91479952247023,13.901898680573861,14.96688682565748,16.193442589936524,15.036334323471356,16.196284128736536,15.039175862271371,16.732652149028503
12.41650171180552,11.757438412926183,14.97568753113658,14.136754787105444,13.959197195842329,12.5623427065713,13.88620306390117,14.013073778482386,14.564798498283464,10.60740587765444,13.825654995864838,12.664254797935913,12.809164660570586,11.412310171299557,12.736170528629428,12.1871897751588,12.4429549233603,14.09242108164451,12.005191499056576,15.010409389831889,12.008562279076616,14.265704916813391,11.52812647627946,11.783891624480964,15.223440617266974,16.294179864560654,14.897325375289627,16.221185732619496,14.746375594489859,15.002140742691362,14.206950281972722,12.810095792701693,14.133956150031564,13.907442850458722,14.163207998660225,14.210321061992762,16.467463699729535,13.729885259195608,13.98565040739711,14.137326930051604,12.33303076992458,12.588795918126081,13.65689112725445,13.912656275455952,14.039526990037167
12.24189164164629,16.402195516499166,15.697119001637258,12.446962692889425,14.995785582553385,11.438033647058917,15.05375295950336,13.496503667708199,14.616579064582515,15.695016743332477,15.484629949932579,12.93151095102095,13.287824054072502,11.922581905190444,11.675896345948097,13.29783809813089,15.101127322714042,19.150244103323445,15.900087794575612,17.448127928925377,14.891158748745104,15.836200220800972,16.949628769394387,18.0697041662687,15.689701001175713,16.74305141406347,14.680771955345206,15.131123705939064,16.73924197599449,17.8593173728688,13.492895105315636,13.831425498937666,11.880967397191231,13.502909149374025,15.80933443186376,12.48396605948513,14.42979028685519,14.542436080134411,15.662511477008728,10.872038351360725,12.493980103543517,14.800405386033253,12.930508372010006,14.050583768884323,15.672525521067115
15.063422936575535,12.502597656191863,13.099472374084602,16.38587859426713,12.600645921858277,13.913314540302093,12.824852889744422,17.218780691204557,15.79493523896,10.777012231036881,11.37388694892962,15.191990570143936,10.875060496703295,12.187729115147112,11.099267464589442,15.493195266049579,14.111118592523425,12.065552997813041,12.099467888728478,11.578399395353411,11.579203248319402,11.802606363239557,13.706120107932007,11.508524533421348,12.696342606621217,12.163601263479453,12.17607796621214,12.3878082313656,14.302994825824745,12.105399251314086,12.19751615439489,13.51018477283871,12.421723122281037,16.815650923741174,15.43357425021502,11.677251513985816,13.293005257252808,13.804168373598419,11.606572799087761,11.90145848187196,15.116836992042238,12.919241417531579,14.028375341484566,11.830779766973908,16.224707568434045
13.15480952154789,15.369610167386693,13.235996048468351,12.514407542019196,12.876207572241398,12.001782994874182,14.496945058757273,13.694781946846263,14.016858158191473,14.789717081549146,12.656102962630804,11.934514456181649,12.296314486403851,14.923773453787266,13.917051972919726,14.7872653389248,14.175418444114328,15.9938619113657,15.272273404916545,15.634073435138747,13.63669055487544,16.597188740564746,15.329689506847522,15.651765718192731,14.877680385906581,14.749170274400825,11.503076435957098,14.463574621646403,13.19607538792918,13.51815159927439,14.02758176795167,10.781487929507943,13.741986115197248,12.474486881480026,12.796563092825235,11.143287959730145,14.10378614541945,12.836286911702228,13.158363123047437,12.76402544624602,13.634238812251095,13.022391917440622,14.457024398218103,14.779100609563312,14.715390869412705
12.037082979621744,13.28489868225001,12.96318503909721,14.258660402897519,14.130150291391763,10.884056452948036,13.84455463863734,12.577055404920117,12.899131616265327,12.705005596412462,12.383291953259663,13.912089870704897,13.78357975919914,10.537485920755413,13.497984106444719,12.230484872727494,12.552561084072705,15.721050901994559,14.926583019688238,14.798072908182483,11.551979069738756,14.51247725542806,13.244978021710837,13.567054233056048,14.60486937653544,14.476359265029682,11.230265426585955,14.190763612275262,12.923264378558038,13.245340589903247,16.457385370354025,15.314757781452435,18.15959899918309,15.41170532460899,16.064982073181362,13.08278142040454,16.043279606093847,14.775780372376623,15.097856583721832,14.784995049233606,12.037101374659507,12.690378123231877,14.997599560348812,15.650876308921184,14.052176537976798
13.53958128036109,15.123334190197006,13.459860283053482,11.03076369663184,10.616282180140432,12.454110661441678,13.196551879304188,12.532221466906442,10.459593992915714,15.99844968925834,17.5653905412534,15.724037442594476,15.30955592610307,16.81759985673358,14.626024738660657,15.58222130501416,15.152867738878351,15.918728691950731,13.48963210552909,13.075150589037682,14.912979070338928,15.655420288201437,14.991089875803691,12.918462401812963,15.056572957524146,14.64209144103274,16.479919922333984,14.546303741353048,15.502500307706551,14.485403253808022,13.913090148602972,14.30878227300433,12.117207154931407,13.073403721284908,13.756401961378254,13.894300756512921,11.702725638439999,12.658922204793502,13.403703714355348,13.540554119741245,14.496750686094748,13.737612569288203,13.618664925206009,11.54603745121528,12.502234017568783
14.783326106258935,17.269906454931622,14.579933630790485,16.51647181860635,14.097209224374339,17.522468659035884,15.195334550551332,17.48724482357905,15.08933744040042,14.827156505623703,16.17701982062955,15.081627533862685,12.325673632945367,14.244024372646678,14.883710510457702,14.253335512140247,11.810893154011211,14.623764030155254,16.56030221797112,14.141039623739108,16.730604721319366,15.2391649499161,16.739915860812935,14.2974735026839,14.878235058394235,12.122281157476918,14.040631897178226,14.680318034989252,14.049943036671797,11.607500678542761,14.058819345292786,15.977170084994093,15.493635978155082,15.986481224487665,13.54403886635863,13.55790749076208,12.737682077237764,13.56721863025565,11.124776272126615,14.656032816939074,16.94794308996679,14.617902577477444,14.665343956432643,12.222901598303608,14.514811871331329
15.884628856121584,14.985842686026604,15.342127218050663,15.980251348818978,14.116183034240652,13.083949588679658,15.198384945702767,13.152619925326917,16.294289359236352,14.633245682517543,14.989530214541603,15.460600468452807,13.482178980412666,12.449945534851672,14.56438089187478,12.51861587149893,15.660285305408365,14.364957706760887,14.561814298357827,12.58339281031769,11.551159364756693,13.6655947217798,11.619829701403955,14.761499135313386,14.918098830381886,12.939677342341747,11.907443896780752,14.02187925380386,11.976114233428012,15.117783667337445,13.577801473110064,12.545568027549066,14.660003384572175,12.614238364196328,15.75590779810576,12.502088515933032,14.61652387295614,12.570758852580294,15.712428286489725,15.66573737378288,14.022903103520502,14.864373491933417,15.73440771043014,16.978808848956525,14.933043828580677
14.921800428176159,16.219981961740714,14.974443181212354,15.171299772809297,13.192878284769158,12.160644839208162,14.27508019623127,12.229315175855422,15.370984609764855,15.546454229438801,14.300915448910438,14.497772040507382,12.519350552467241,11.487117106906247,13.601552463929355,11.555787443553506,14.69745687746294,16.83003097128202,17.02688756287896,15.048466074838823,14.016232629277827,16.130667986300935,14.084902965925087,17.22657239983452,17.276411520235037,15.297990032194898,14.265756586633902,16.38019194365701,14.334426923281162,16.121803912006904,15.81744798104543,15.027251617162301,17.14168697418541,15.095921953809562,16.318660503603844,12.806793047444295,14.921228404467403,12.875463384091557,14.340239015563705,14.753221539118085,12.40047583458913,13.30800557000271,14.514911191612239,15.422440927025818,13.37667590664997
16.29924079300384,15.625290593942111,18.455972117786583,15.31489206794254,15.011347472677604,15.106948483051472,16.148624654375112,17.842100941132248,17.121017894412272,14.925979741349039,16.48689410401812,13.29419213014778,12.990647534882843,14.12508317778034,14.127924716580353,15.821401003337488,15.100317956617513,15.812943904956391,12.620241931086053,12.316697335821116,13.451132978718611,13.453974517518626,15.14745080427576,14.426367757555784,15.450923454930525,15.147378859665588,15.294601794065752,16.2846560413631,17.978132328120232,17.257049281400256,14.249527508753317,12.101899820195413,14.44131851576875,15.92641993626954,14.552228015640225,11.798355224930477,14.137773920503813,15.622875341004603,14.24868342037529,12.935632406627986,14.62910869338512,13.908025646665145,16.760152522702114,15.3859606020728,17.07943688882993
14.866998464247999,12.912897573392438,14.092318443995314,13.564487857119286,14.11226822904284,13.69049541030406,14.564183063763434,11.67511677061374,12.739668362403066,14.751246310422822,16.137587424076298,15.14102653736198,16.157537209123824,15.735764390385043,16.609452043844417,13.720385750694724,14.316207042645761,13.976566290170137,13.18692564650642,13.996516075217663,13.574743256478882,14.448430909938256,11.559364616788562,12.3621061517902,14.366346517109296,15.813352550991485,16.47473445780652,17.78033677829223,15.228303279807282,13.541527022393076,14.386296302156822,13.964523483418041,14.838211136877415,11.949144843727723,14.338385756001491,15.411529517300231,16.285217170759605,13.396150877609912,13.561476807440602,16.94659907757464,14.057532784424946,13.139703988701822,15.363135104910654,14.013391642161196,11.124325349011503
15.256943150895314,14.816225292128557,16.292563153160575,15.070696320367539,12.314742419450223,14.23309315915153,14.206399597065595,14.242404298645102,11.799961940516067,15.300773550260082,16.7771114112921,15.555244578499064,12.799290677581748,14.717641417283057,15.35732755509408,14.726952556776627,12.284510198647592,18.058963600414845,17.209617144007304,15.76786752113641,16.51579588796686,14.250229996430363,15.872171748613157,15.253087042202253,18.313434628653827,15.557480727736511,17.475831467437818,15.726567857462381,17.348509609645177,15.042700248802355,14.70813427132897,16.62648501103028,14.504701024669345,16.126642776852137,14.193353792394813,14.014313015288526,11.748747123752029,13.370688875934821,12.845894352942278,13.667097863453337,15.289039615636131,13.49953253635437,13.676409002946908,11.233966644817873,12.855908397000665
13.430402352145629,13.082257489559952,13.94212337889807,14.060850792477487,15.2522342367333,12.204529135778984,13.212385400638754,12.044886255625137,13.680936887235436,12.469539041191114,13.329404930529233,13.448132344108648,14.639515788364461,11.591810687410145,12.599666952269915,11.432167807256299,13.068218438866598,13.762565452349854,13.794812618986882,14.660932118912186,16.096331882785137,13.713651462283364,15.767193677009033,12.931300486609576,14.654678508325,15.520798008250305,12.884837098568886,13.892693363428656,12.725194218415039,13.791166375947697,15.63952542182972,12.917084265205913,13.924940530065683,12.757441385052067,13.90989378952711,13.783203765131217,14.791060029990987,13.62356088497737,15.101277233782923,12.835923108502396,14.889465323228064,12.05357213282861,12.67628022834855,13.061428397688378,11.893929252674763
14.179459487661912,14.896817619328596,16.373155480360616,15.151288647567577,12.39533474665026,14.31368548635157,14.953371624162594,14.322996625845139,11.880554267716104,14.22328988702668,15.699627748058699,14.477760915265662,11.721807014348345,13.640157754049653,14.27984389186068,13.649468893543224,11.207026535414188,17.001929366754336,17.006876437637242,14.250922536719926,15.611161017641091,16.80895941423226,15.136648614709564,13.73614205778577,17.256400394993317,14.500446494076002,16.41879723377731,17.058483371588334,16.42810837327088,13.985666015141845,15.2619415246044,15.865632045880073,17.743865347477502,15.391119642948546,14.747161045670243,13.109678144962757,14.987911446560183,12.63516574203123,12.526702475952238,15.66771502247509,14.553516481732537,12.5948976660286,15.193202619543563,14.473130967626027,12.120385263097074
11.231199012676756,13.238481263925374,13.405951362386913,12.292140446320737,12.550874953214805,12.619070143291168,14.497303444888594,12.144557740359641,13.05208747577322,12.564953531623459,12.732423630084998,11.61861271401882,14.266888429542348,12.041620787224899,15.691319687442864,12.705291106586323,13.487214206968488,15.261539152456578,14.147728236390401,13.884629472161507,13.95282466223787,15.831057963835297,13.478312259306342,14.385841994719922,14.397252193746477,14.052099570623046,14.120294760699409,15.998528062296836,13.645782357767882,14.55331209318146,12.938288654556871,13.006483844633232,14.88471714623066,12.531971441701705,13.439501177115284,13.361296727762948,17.01099562798091,14.02496704712437,14.80689014750654,15.307725219436737,12.954979514907784,13.862509250321363,15.971395538798161,16.75331863918033,14.400572934651374
14.921687795513964,14.28769886670776,12.717122461191844,15.877951944719483,15.5764635302865,15.559809396665504,14.475704355061573,14.167693623275817,15.79433376798928,14.77818179477498,11.909193158915073,15.070022642442712,14.768534228009731,15.705597446184534,14.966187283128797,14.658176551343038,14.98640446571251,11.27520423010887,14.436033713636508,14.134545299203527,15.07160851737833,14.47531654788719,14.167305816101432,14.352415536906307,15.037859573017975,12.897217402374244,12.547314760066616,11.463209718462686,11.155198986676927,12.959791194663712,16.05804688590188,15.708144243594255,14.624039201990325,14.316028470204566,16.12062067819135,15.40665582916127,14.32255078755734,14.014540055771583,15.819132263758368,15.259614005732143,14.951603273946386,15.62452606686405,15.481207788758498,14.54042102526012,14.232410293474363
14.17500118303792,14.377332058262603,15.556752928865478,16.353611662473895,15.576702713913004,13.021974656364215,15.98247284205352,13.139551255483905,15.037049819681506,13.797438972425056,14.976859843027931,15.773718576636348,14.996809628075457,14.575036809336677,15.44872446279605,12.559658169646358,15.662577397522654,16.84218919824611,16.01901639570083,15.890506284195077,12.64441244575135,15.604910631440655,14.337411397723432,14.659487609068641,17.198437266303706,17.069927154797952,13.823833316354225,16.78433150204353,15.516832268326308,15.838908479671517,17.218387051351236,14.62069204996264,17.581190235651945,14.781235592922133,16.635767213279934,13.843783101401751,16.804281287091058,14.652725481416379,15.858858264719043,14.295697936122345,11.406631642972652,14.509550870848948,14.367129828661955,16.310773099439636,13.421706806289944
13.938867283234998,11.154606718007571,11.355823515733366,12.607905631371953,11.521806959100026,10.534995720538827,11.960866971228217,11.230685113502119,11.480943354399464,11.68972392049404,11.890940718219836,13.14302283385842,12.056924161586494,11.070112923025295,12.495984173714685,11.765802315988587,12.016060556885934,13.39660511744619,14.648687233084775,13.562588560812848,12.57577732225165,11.289808722646217,11.20668297794488,13.21890869270749,16.183942681369384,15.068781311512165,13.982649655065718,11.491025520372013,11.407899775670675,13.420125490433286,16.320863427150748,15.234731770704304,12.743107636010599,12.65998189130926,14.672207606071872,14.148633098432377,11.657008963738672,11.573883219037334,13.586108933799945,10.670197725177474,10.587071980476134,12.599297695238747,11.365887118140765,11.61614535903811,11.533019614336773
13.432661457426455,13.747387029931673,12.4718717860428,13.77329818611149,13.87159750905293,13.078036840287815,14.505566163455164,12.320203938050021,14.630316639247182,13.073859297629756,11.798344053740886,13.099770453809573,13.198069776751016,12.404509107985898,13.832038431153247,11.646676205748106,13.956788906945267,14.327459576112467,15.628885976181154,14.393535238167807,14.461730428244168,16.339963729841596,13.987218025312641,14.89474776072622,15.33847856399694,13.118019994278935,13.186215184355298,15.064448485952724,12.71170278142377,13.61923251683735,14.419446394347624,14.487641584423985,16.365874886021412,14.013129181492458,14.920658916906037,13.72418504852395,15.151714371691298,12.966352146286155,15.018958239847478,15.21990956176766,13.034547336362518,14.225397571082363,14.745397158836132,15.652926894249712,13.46756466884457
12.973078277438486,12.339089348632282,14.954838774196274,16.101744691541388,13.961102520897656,13.611199878590028,12.527094836986098,12.21908410520034,14.023676313187124,11.665561616330367,14.281311041894359,15.428216959239471,13.287574788595741,12.937672146288111,11.853567104684181,11.545556372898425,13.350148580885207,14.444201096058023,15.205696126586421,12.985237556868416,13.053432746944779,14.382682627055761,12.578920344013252,13.486450079426831,17.821445552150415,15.600986982432406,15.66918217250877,14.632206584411836,14.32419585262608,16.10219950499082,16.747892899777522,16.477806656544168,15.393701614940237,15.085690883154479,16.890283091141264,14.25734808682616,13.17324304522223,12.865232313436472,14.669824521423259,13.241438235298592,12.933427503512835,14.73801971149962,12.766925832367065,13.674455567780644,13.366444835994887
